vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
1.1,297.0,16.3,82.0,980.0,-1.0,-1.0,-1.0,-1.0,XF,2012-04-27 18:30:00,258,41.56568,2.06952
2.1,236.0,18.8,69.0,996.1,-1.0,-1.0,-1.0,-1.0,XG,2012-04-27 18:30:00,123,41.56734,2.22619
-1.0,-1.0,19.9,34.0,933.0,-1.0,-1.0,-1.0,-1.0,XH,2012-04-27 18:30:00,679,42.40533,1.12993
2.0,29.0,15.9,84.0,1002.7,-1.0,-1.0,-1.0,-1.0,XJ,2012-04-27 18:30:00,72,41.98223,2.80686
9.9,190.0,11.6,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-04-27 18:30:00,1668,41.77362,2.43774
3.5,76.0,17.0,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-04-27 18:30:00,8,41.34045,2.08022
-1.0,-1.0,18.9,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-04-27 18:30:00,499,41.93497,2.23987
-1.0,-1.0,15.2,81.0,-1.0,1.4,98.0,-1.0,-1.0,XP,2012-04-27 18:30:00,349,41.06581,0.43006
3.6,49.0,16.0,80.0,1000.6,-1.0,-1.0,-1.0,-1.0,X8,2012-04-27 18:30:00,79,41.37919,2.1054
7.1,253.0,4.2,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-04-27 18:30:00,2451,42.51939,1.36597
5.7,210.0,5.8,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-04-27 18:30:00,2410,42.42117,2.24565
-1.0,-1.0,7.6,51.0,-1.0,-1.0,-1.0,4.9,129.0,Z1,2012-04-27 18:30:00,2266,42.64691,0.98486
-1.0,-1.0,2.9,77.0,-1.0,-1.0,-1.0,3.0,2.0,Z2,2012-04-27 18:30:00,2535,42.46602,0.88405
-1.0,-1.0,6.4,64.0,-1.0,-1.0,-1.0,2.9,237.0,Z3,2012-04-27 18:30:00,2230,42.46605,1.7785
-1.0,-1.0,5.2,63.0,-1.0,-1.0,-1.0,12.7,261.0,Z5,2012-04-27 18:30:00,2400,42.70029,1.27201
-1.0,-1.0,7.2,55.0,-1.0,-1.0,-1.0,4.4,18.0,Z6,2012-04-27 18:30:00,2228,42.77011,0.73198
5.3,228.0,3.8,71.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-04-27 18:30:00,2519,42.53412,1.05476
-1.0,-1.0,5.5,66.0,-1.0,-1.0,-1.0,8.2,143.0,Z8,2012-04-27 18:30:00,2316,42.18254,1.52407
2.7,3.0,7.8,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-04-27 18:30:00,2143,42.29265,1.71498
1.2,26.0,16.7,55.0,932.0,-1.0,-1.0,-1.0,-1.0,CA,2012-04-27 19:00:00,693,41.95378,1.5851
1.0,228.0,16.1,56.0,938.8,-1.0,-1.0,-1.0,-1.0,CC,2012-04-27 19:00:00,626,42.07398,2.20862
1.6,251.0,17.9,37.0,914.1,-1.0,-1.0,-1.0,-1.0,CD,2012-04-27 19:00:00,849,42.37083,1.43277
0.7,50.0,16.7,75.0,973.3,-1.0,-1.0,-1.0,-1.0,CE,2012-04-27 19:00:00,316,41.53109,1.80813
0.8,238.0,13.2,54.0,857.1,-1.0,-1.0,-1.0,-1.0,CG,2012-04-27 19:00:00,1405,42.37717,2.41456
0.6,197.0,11.4,82.0,914.7,-1.0,-1.0,-1.0,-1.0,CI,2012-04-27 19:00:00,852,42.25839,2.36429
1.5,239.0,19.4,41.0,945.3,-1.0,-1.0,-1.0,-1.0,CJ,2012-04-27 19:00:00,566.5,42.21624,1.33132
0.7,149.0,15.6,76.0,969.6,-1.0,-1.0,-1.0,-1.0,CL,2012-04-27 19:00:00,349,41.67399,1.76796
7.9,108.0,19.2,39.0,931.5,-1.0,-1.0,-1.0,-1.0,CP,2012-04-27 19:00:00,690,42.13924,1.03893
1.3,297.0,18.9,44.0,942.3,-1.0,-1.0,-1.0,-1.0,CQ,2012-04-27 19:00:00,594,41.99546,1.02569
0.9,15.0,15.5,56.0,913.0,-1.0,-1.0,-1.0,-1.0,CR,2012-04-27 19:00:00,873,42.08032,1.9624
1.9,180.0,18.7,38.0,916.2,-1.0,-1.0,-1.0,-1.0,CT,2012-04-27 19:00:00,823,42.39811,0.74362
2.6,206.0,18.4,30.0,893.7,-1.0,-1.0,-1.0,-1.0,CU,2012-04-27 19:00:00,1002,42.69856,0.79397
2.5,158.0,21.7,31.0,950.4,-1.0,-1.0,-1.0,-1.0,CV,2012-04-27 19:00:00,513.3,42.23939,0.96434
5.9,143.0,17.9,48.0,957.6,-1.0,-1.0,-1.0,-1.0,CW,2012-04-27 19:00:00,446,41.39241,1.09894
1.2,176.0,18.1,41.0,918.5,-1.0,-1.0,-1.0,-1.0,CY,2012-04-27 19:00:00,816,41.87813,2.17873
4.5,89.0,19.1,57.0,978.1,-1.0,-1.0,-1.0,-1.0,C6,2012-04-27 19:00:00,264,41.6566,0.95172
4.7,81.0,18.3,55.0,960.4,-1.0,-1.0,-1.0,-1.0,C7,2012-04-27 19:00:00,427,41.66695,1.16234
3.7,68.0,16.8,61.0,946.2,-1.0,-1.0,-1.0,-1.0,C8,2012-04-27 19:00:00,554,41.67555,1.29609
1.1,76.0,14.4,91.0,981.7,-1.0,-1.0,-1.0,-1.0,C9,2012-04-27 19:00:00,240,40.71825,0.39988
2.7,99.0,14.4,94.0,988.5,-1.0,-1.0,-1.0,-1.0,DB,2012-04-27 19:00:00,179,40.87287,0.71581
1.2,50.0,15.0,89.0,962.2,-1.0,-1.0,-1.0,-1.0,DC,2012-04-27 19:00:00,421.5,42.19144,2.48263
3.6,53.0,15.2,91.0,1005.5,-1.0,-1.0,-1.0,-1.0,DD,2012-04-27 19:00:00,44.5,41.51175,2.38674
0.5,303.0,14.8,94.0,1008.4,-1.0,-1.0,-1.0,-1.0,DF,2012-04-27 19:00:00,28.6,41.97751,3.03543
1.3,263.0,8.3,60.0,800.9,-1.0,-1.0,-1.0,-1.0,DG,2012-04-27 19:00:00,1971.4,42.39848,2.15517
2.2,21.0,15.4,73.0,962.7,-1.0,-1.0,-1.0,-1.0,DI,2012-04-27 19:00:00,415,41.43292,1.62386
1.1,33.0,14.7,93.0,991.0,-1.0,-1.0,-1.0,-1.0,DJ,2012-04-27 19:00:00,176,42.11653,2.78969
5.1,79.0,16.1,90.0,1009.4,-1.0,-1.0,-1.0,-1.0,DK,2012-04-27 19:00:00,2,41.14677,1.41846
1.5,39.0,15.7,94.0,1009.3,-1.0,-1.0,-1.0,-1.0,DL,2012-04-27 19:00:00,0.5,40.70719,0.83449
0.8,68.0,16.0,87.0,993.7,-1.0,-1.0,-1.0,-1.0,DN,2012-04-27 19:00:00,150,41.96095,2.63108
0.6,254.0,15.3,87.0,1009.6,-1.0,-1.0,-1.0,-1.0,DO,2012-04-27 19:00:00,14,41.80857,3.03241
5.9,199.0,16.1,38.0,888.1,-1.0,-1.0,-1.0,-1.0,DP,2012-04-27 19:00:00,1097,42.38605,1.8664
2.4,107.0,18.2,51.0,976.6,-1.0,-1.0,-1.0,-1.0,DQ,2012-04-27 19:00:00,287,41.30728,1.36259
-1.0,-1.0,18.5,48.0,961.6,-1.0,-1.0,-1.0,-1.0,D1,2012-04-27 19:00:00,404,41.28521,0.75383
-1.0,-1.0,16.4,76.0,970.2,-1.0,-1.0,-1.0,-1.0,D2,2012-04-27 19:00:00,343,41.59252,1.915
1.4,199.0,15.7,81.0,980.7,-1.0,-1.0,-1.0,-1.0,D3,2012-04-27 19:00:00,252,41.38197,1.93564
0.6,6.0,16.0,88.0,1008.7,-1.0,-1.0,-1.0,-1.0,D4,2012-04-27 19:00:00,24,42.27065,3.18165
5.7,45.0,13.6,87.0,962.9,-1.0,-1.0,-1.0,-1.0,D5,2012-04-27 19:00:00,411.2,41.41843,2.12388
2.5,175.0,13.6,91.0,988.5,-1.0,-1.0,-1.0,-1.0,D6,2012-04-27 19:00:00,196,42.43515,3.16622
3.2,158.0,17.1,72.0,1002.8,-1.0,-1.0,-1.0,-1.0,D7,2012-04-27 19:00:00,53,41.18499,0.59376
4.4,108.0,16.8,46.0,948.4,-1.0,-1.0,-1.0,-1.0,D8,2012-04-27 19:00:00,515,40.95134,0.30565
0.6,252.0,16.2,72.0,1002.9,-1.0,-1.0,-1.0,-1.0,D9,2012-04-27 19:00:00,59,41.21553,1.52121
1.1,295.0,16.1,70.0,971.5,-1.0,-1.0,-1.0,-1.0,H1,2012-04-27 19:00:00,333,41.58642,1.65306
0.8,110.0,17.9,65.0,985.4,-1.0,-1.0,-1.0,-1.0,R1,2012-04-27 19:00:00,210,41.70637,1.87276
-1.0,-1.0,15.3,87.0,-1.0,1.9,98.0,-1.0,-1.0,UA,2012-04-27 19:00:00,93,40.9091,0.76943
-1.0,-1.0,14.2,89.0,-1.0,0.4,291.0,-1.0,-1.0,UB,2012-04-27 19:00:00,15,42.05398,3.06195
-1.0,-1.0,13.5,90.0,-1.0,0.4,0.0,-1.0,-1.0,UC,2012-04-27 19:00:00,60,41.97726,2.99705
-1.0,-1.0,14.2,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2012-04-27 19:00:00,12,42.02895,3.06227
-1.0,-1.0,15.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2012-04-27 19:00:00,4,42.02306,3.15719
-1.0,-1.0,13.4,83.0,-1.0,3.0,76.0,-1.0,-1.0,UF,2012-04-27 19:00:00,573,41.28832,1.90775
-1.0,-1.0,16.2,85.0,-1.0,0.8,34.0,-1.0,-1.0,UG,2012-04-27 19:00:00,3,41.29928,2.03787
-1.0,-1.0,14.7,71.0,-1.0,0.2,235.0,0.2,97.0,UH,2012-04-27 19:00:00,545,41.34171,1.48769
-1.0,-1.0,11.4,63.0,-1.0,0.5,259.0,-1.0,-1.0,UI,2012-04-27 19:00:00,1386,42.26477,1.76218
-1.0,-1.0,14.3,68.0,-1.0,1.4,107.0,2.3,111.0,UJ,2012-04-27 19:00:00,709,41.52879,1.3683
-1.0,-1.0,17.7,64.0,-1.0,0.8,28.0,-1.0,-1.0,UK,2012-04-27 19:00:00,161,41.27861,1.80479
-1.0,-1.0,19.3,49.0,-1.0,2.3,93.0,-1.0,-1.0,UL,2012-04-27 19:00:00,228,41.52911,0.75303
-1.0,-1.0,16.4,54.0,-1.0,2.6,165.0,-1.0,-1.0,UM,2012-04-27 19:00:00,505,41.35991,0.66789
-1.0,-1.0,13.4,89.0,-1.0,0.5,306.0,-1.0,-1.0,UN,2012-04-27 19:00:00,171,41.87449,2.92694
-1.0,-1.0,15.2,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2012-04-27 19:00:00,97,41.91461,2.82069
0.9,49.0,15.4,86.0,1000.8,-1.0,-1.0,-1.0,-1.0,UP,2012-04-27 19:00:00,81,41.51773,2.37702
-1.0,-1.0,16.8,60.0,-1.0,0.9,41.0,-1.0,-1.0,UQ,2012-04-27 19:00:00,460,41.61991,2.44532
-1.0,-1.0,15.6,86.0,-1.0,1.2,34.0,-1.0,-1.0,US,2012-04-27 19:00:00,24,40.55786,0.52329
2.5,49.0,15.4,90.0,1009.5,-1.0,-1.0,-1.0,-1.0,UU,2012-04-27 19:00:00,3,40.70776,0.6321
-1.0,-1.0,15.7,86.0,1010.0,2.2,10.0,-1.0,-1.0,UW,2012-04-27 19:00:00,0,40.62725,0.65922
-1.0,-1.0,13.9,86.0,-1.0,0.4,21.0,-1.0,-1.0,UX,2012-04-27 19:00:00,210,40.62652,0.37112
-1.0,-1.0,18.8,45.0,-1.0,2.3,96.0,4.5,100.0,UY,2012-04-27 19:00:00,576,41.87912,0.76103
-1.0,-1.0,14.6,94.0,-1.0,0.4,295.0,-1.0,-1.0,U1,2012-04-27 19:00:00,31,42.30648,2.95481
1.0,22.0,14.8,95.0,1011.4,-1.0,-1.0,-1.0,-1.0,U2,2012-04-27 19:00:00,4,42.17716,3.0968
-1.0,-1.0,15.5,70.0,-1.0,1.1,353.0,-1.0,-1.0,U3,2012-04-27 19:00:00,257,41.37491,1.63032
1.2,13.0,17.4,63.0,-1.0,0.6,20.0,-1.0,-1.0,U4,2012-04-27 19:00:00,507,41.83094,1.84699
-1.0,-1.0,13.8,52.0,-1.0,1.2,35.0,-1.0,-1.0,U5,2012-04-27 19:00:00,969,41.31349,0.99611
-1.0,-1.0,15.8,81.0,-1.0,0.9,90.0,-1.0,-1.0,U6,2012-04-27 19:00:00,29,41.08017,1.06661
-1.0,-1.0,15.7,86.0,-1.0,1.1,221.0,-1.0,-1.0,U7,2012-04-27 19:00:00,52,40.85936,0.50525
-1.0,-1.0,15.3,86.0,-1.0,1.0,51.0,-1.0,-1.0,U9,2012-04-27 19:00:00,62,40.76947,0.61635
-1.0,-1.0,15.5,75.0,-1.0,2.3,175.0,-1.0,-1.0,VA,2012-04-27 19:00:00,257,41.19645,0.51161
3.2,181.0,16.3,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2012-04-27 19:00:00,32,41.06289,0.63517
-1.0,-1.0,17.1,72.0,-1.0,4.7,61.0,-1.0,-1.0,VC,2012-04-27 19:00:00,69,41.24415,0.43266
-1.0,-1.0,16.8,59.0,-1.0,0.8,58.0,-1.0,-1.0,VD,2012-04-27 19:00:00,429,41.68939,1.20381
-1.0,-1.0,19.4,58.0,-1.0,0.8,114.0,-1.0,-1.0,VE,2012-04-27 19:00:00,97,41.48692,0.46058
-1.0,-1.0,20.4,46.0,-1.0,1.8,70.0,-1.0,-1.0,VF,2012-04-27 19:00:00,122,41.56482,0.54999
-1.0,-1.0,18.9,50.0,-1.0,1.3,136.0,-1.0,-1.0,VH,2012-04-27 19:00:00,259,41.65814,0.39301
-1.0,-1.0,20.3,44.0,-1.0,3.4,69.0,-1.0,-1.0,VJ,2012-04-27 19:00:00,161,41.59957,0.6478
8.1,107.0,18.1,58.0,974.4,-1.0,-1.0,-1.0,-1.0,VK,2012-04-27 19:00:00,286,41.68328,0.4487
-1.0,-1.0,19.8,49.0,-1.0,2.2,92.0,-1.0,-1.0,VM,2012-04-27 19:00:00,222,41.7145,0.62839
-1.0,-1.0,15.3,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2012-04-27 19:00:00,117,41.88244,2.74262
-1.0,-1.0,17.8,41.0,-1.0,1.4,74.0,-1.0,-1.0,VO,2012-04-27 19:00:00,785,42.08745,1.42792
-1.0,-1.0,14.5,70.0,-1.0,1.3,91.0,2.4,90.0,VP,2012-04-27 19:00:00,659,41.80483,1.53853
1.8,256.0,16.3,76.0,996.4,-1.0,-1.0,-1.0,-1.0,VQ,2012-04-27 19:00:00,112,41.1713,1.16774
-1.0,-1.0,19.4,54.0,-1.0,0.8,47.0,-1.0,-1.0,VR,2012-04-27 19:00:00,291,41.68994,1.04401
9.6,180.0,6.2,57.0,770.9,-1.0,-1.0,-1.0,-1.0,VS,2012-04-27 19:00:00,2247,42.63835,0.77889
-1.0,-1.0,16.5,77.0,-1.0,0.7,182.0,-1.0,-1.0,VT,2012-04-27 19:00:00,84,41.48401,2.12745
-1.0,-1.0,16.1,69.0,-1.0,0.5,330.0,-1.0,-1.0,VU,2012-04-27 19:00:00,421,41.63286,1.91718
0.6,317.0,13.2,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2012-04-27 19:00:00,528,41.68129,2.02647
-1.0,-1.0,16.8,34.0,-1.0,3.1,189.0,-1.0,-1.0,VX,2012-04-27 19:00:00,1030,41.74761,2.30291
-1.0,-1.0,16.4,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2012-04-27 19:00:00,240,41.25095,1.29863
-1.0,-1.0,15.1,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2012-04-27 19:00:00,83,42.38443,3.00736
-1.0,-1.0,20.2,46.0,-1.0,1.8,102.0,-1.0,-1.0,V1,2012-04-27 19:00:00,238,41.78487,0.82939
-1.0,-1.0,16.8,55.0,-1.0,0.3,334.0,-1.0,-1.0,V3,2012-04-27 19:00:00,509,41.95224,2.23271
-1.0,-1.0,16.1,58.0,933.4,-1.0,-1.0,0.5,0.0,V4,2012-04-27 19:00:00,684,42.11477,2.21483
-1.0,-1.0,14.8,62.0,-1.0,0.8,103.0,1.0,83.0,V5,2012-04-27 19:00:00,774,42.03947,2.11993
-1.0,-1.0,19.4,52.0,-1.0,1.7,84.0,-1.0,-1.0,V8,2012-04-27 19:00:00,223,41.67279,0.87741
-1.0,-1.0,18.1,50.0,-1.0,0.8,80.0,-1.0,-1.0,WA,2012-04-27 19:00:00,443,41.87694,1.1541
-1.0,-1.0,19.1,56.0,-1.0,4.1,92.0,-1.0,-1.0,WB,2012-04-27 19:00:00,267,41.76036,0.67022
-1.0,-1.0,19.3,48.0,-1.0,3.3,111.0,-1.0,-1.0,WC,2012-04-27 19:00:00,261,41.63642,0.92446
-1.0,-1.0,15.4,71.0,-1.0,5.5,142.0,-1.0,-1.0,WD,2012-04-27 19:00:00,382,41.08671,0.31884
-1.0,-1.0,15.2,82.0,-1.0,0.6,84.0,-1.0,-1.0,WE,2012-04-27 19:00:00,126,41.5444,2.30014
-1.0,-1.0,14.9,88.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2012-04-27 19:00:00,108,41.95425,2.77578
-1.0,-1.0,19.6,49.0,-1.0,3.6,83.0,-1.0,-1.0,WG,2012-04-27 19:00:00,301,41.80104,0.64804
-1.0,-1.0,14.9,77.0,-1.0,5.7,162.0,-1.0,-1.0,WI,2012-04-27 19:00:00,350,41.35741,0.4809
-1.0,-1.0,16.3,72.0,-1.0,0.7,326.0,-1.0,-1.0,WJ,2012-04-27 19:00:00,141,41.1223,0.72182
-1.0,-1.0,20.7,42.0,-1.0,3.0,103.0,-1.0,-1.0,WK,2012-04-27 19:00:00,268,41.81949,0.57768
-1.0,-1.0,17.8,54.0,-1.0,2.6,68.0,-1.0,-1.0,WL,2012-04-27 19:00:00,413,41.57236,1.0882
3.0,239.0,15.9,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2012-04-27 19:00:00,1167,42.10736,1.8267
-1.0,-1.0,14.5,63.0,-1.0,-1.0,-1.0,4.9,191.0,WN,2012-04-27 19:00:00,916,41.59539,1.83751
-1.0,-1.0,16.5,66.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2012-04-27 19:00:00,185,41.27151,1.46717
-1.0,-1.0,15.0,73.0,-1.0,1.2,307.0,-1.0,-1.0,WP,2012-04-27 19:00:00,325,41.48518,1.69337
10.9,171.0,11.2,52.0,837.9,-1.0,-1.0,-1.0,-1.0,WQ,2012-04-27 19:00:00,1572,42.0513,0.72952
-1.0,-1.0,16.6,69.0,-1.0,0.7,216.0,-1.0,-1.0,WR,2012-04-27 19:00:00,300,41.2163,0.79748
2.2,89.0,14.4,71.0,903.7,-1.0,-1.0,-1.0,-1.0,WS,2012-04-27 19:00:00,953,41.84008,2.41877
2.5,58.0,15.5,92.0,1010.9,-1.0,-1.0,-1.0,-1.0,WT,2012-04-27 19:00:00,2,41.64707,2.75658
-1.0,-1.0,16.1,85.0,1005.7,-1.0,-1.0,4.2,59.0,WU,2012-04-27 19:00:00,42,41.45215,2.24757
0.9,223.0,14.5,63.0,923.0,-1.0,-1.0,-1.0,-1.0,WV,2012-04-27 19:00:00,788,42.23414,1.87485
-1.0,-1.0,16.9,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2012-04-27 19:00:00,278,41.79423,1.9368
-1.0,-1.0,17.6,48.0,-1.0,3.9,104.0,-1.0,-1.0,WX,2012-04-27 19:00:00,668,41.9178,0.88175
-1.0,-1.0,17.1,72.0,-1.0,0.5,16.0,-1.0,-1.0,WY,2012-04-27 19:00:00,164,41.43386,1.79429
0.9,11.0,15.2,85.0,1008.0,-1.0,-1.0,-1.0,-1.0,WZ,2012-04-27 19:00:00,17,41.20187,1.63346
-1.0,-1.0,15.4,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2012-04-27 19:00:00,2,42.24726,3.09021
-1.0,-1.0,14.3,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2012-04-27 19:00:00,7,42.18259,3.05783
-1.0,-1.0,14.7,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2012-04-27 19:00:00,4,42.15006,3.06494
-1.0,-1.0,16.3,68.0,-1.0,1.1,19.0,-1.0,-1.0,W4,2012-04-27 19:00:00,240,41.36619,1.72857
-1.0,-1.0,18.0,54.0,-1.0,0.6,34.0,-1.0,-1.0,W5,2012-04-27 19:00:00,490,42.07683,1.31489
-1.0,-1.0,15.5,81.0,-1.0,0.1,229.0,-1.0,-1.0,W6,2012-04-27 19:00:00,158,41.13738,1.0187
-1.0,-1.0,16.7,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2012-04-27 19:00:00,438,41.44237,1.15998
-1.0,-1.0,14.4,87.0,-1.0,0.3,153.0,-1.0,-1.0,W9,2012-04-27 19:00:00,461,42.14557,2.45451
4.5,111.0,13.8,72.0,921.7,-1.0,-1.0,-1.0,-1.0,XA,2012-04-27 19:00:00,785,41.60257,1.4007
-1.0,-1.0,13.3,77.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2012-04-27 19:00:00,584,41.4779,1.53529
2.6,147.0,17.0,79.0,993.4,-1.0,-1.0,-1.0,-1.0,XC,2012-04-27 19:00:00,147,41.47892,1.97546
5.7,150.0,15.8,51.0,930.2,-1.0,-1.0,-1.0,-1.0,XD,2012-04-27 19:00:00,687,41.32,0.8857
1.2,130.0,16.5,88.0,1009.3,-1.0,-1.0,-1.0,-1.0,XE,2012-04-27 19:00:00,5,41.10393,1.201
1.6,337.0,15.2,85.0,980.1,-1.0,-1.0,-1.0,-1.0,XF,2012-04-27 19:00:00,258,41.56568,2.06952
1.7,230.0,17.8,73.0,996.4,-1.0,-1.0,-1.0,-1.0,XG,2012-04-27 19:00:00,123,41.56734,2.22619
-1.0,-1.0,20.0,33.0,933.2,-1.0,-1.0,-1.0,-1.0,XH,2012-04-27 19:00:00,679,42.40533,1.12993
-1.0,-1.0,20.0,44.0,980.2,4.0,115.0,-1.0,-1.0,XI,2012-04-27 19:00:00,247,41.61817,0.87182
2.3,32.0,15.4,86.0,1003.0,-1.0,-1.0,-1.0,-1.0,XJ,2012-04-27 19:00:00,72,41.98223,2.80686
9.6,183.0,11.5,46.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-04-27 19:00:00,1668,41.77362,2.43774
3.3,74.0,16.5,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-04-27 19:00:00,8,41.34045,2.08022
-1.0,-1.0,19.5,48.0,-1.0,3.7,90.0,-1.0,-1.0,XM,2012-04-27 19:00:00,235,41.59522,0.73507
-1.0,-1.0,18.6,63.0,-1.0,1.2,45.0,-1.0,-1.0,XN,2012-04-27 19:00:00,89,41.46379,0.42765
-1.0,-1.0,17.7,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-04-27 19:00:00,499,41.93497,2.23987
-1.0,-1.0,14.9,81.0,-1.0,1.7,39.0,-1.0,-1.0,XP,2012-04-27 19:00:00,349,41.06581,0.43006
5.9,101.0,15.4,79.0,968.5,-1.0,-1.0,-1.0,-1.0,X1,2012-04-27 19:00:00,359,41.15374,0.81953
-1.0,-1.0,15.6,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-04-27 19:00:00,7,41.38943,2.18847
6.8,96.0,18.4,56.0,964.8,-1.0,-1.0,-1.0,-1.0,X3,2012-04-27 19:00:00,370,41.74281,0.5358
2.2,57.0,16.1,87.0,1006.7,-1.0,-1.0,-1.0,-1.0,X4,2012-04-27 19:00:00,33,41.3839,2.16775
2.8,148.0,11.2,64.0,891.1,-1.0,-1.0,-1.0,-1.0,X5,2012-04-27 19:00:00,1055,40.79705,0.31822
-1.0,-1.0,19.5,43.0,-1.0,1.9,48.0,-1.0,-1.0,X6,2012-04-27 19:00:00,366,41.92173,1.02901
-1.0,-1.0,19.6,46.0,-1.0,1.0,50.0,-1.0,-1.0,X7,2012-04-27 19:00:00,215,41.51909,0.55314
3.9,54.0,15.5,82.0,1000.8,-1.0,-1.0,-1.0,-1.0,X8,2012-04-27 19:00:00,79,41.37919,2.1054
0.8,5.0,15.6,79.0,990.3,-1.0,-1.0,-1.0,-1.0,X9,2012-04-27 19:00:00,176,41.61265,2.16836
6.2,265.0,4.2,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-04-27 19:00:00,2451,42.51939,1.36597
5.9,221.0,5.7,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-04-27 19:00:00,2410,42.42117,2.24565
-1.0,-1.0,7.8,50.0,-1.0,-1.0,-1.0,6.1,97.0,Z1,2012-04-27 19:00:00,2266,42.64691,0.98486
-1.0,-1.0,3.2,72.0,-1.0,-1.0,-1.0,4.7,13.0,Z2,2012-04-27 19:00:00,2535,42.46602,0.88405
-1.0,-1.0,6.1,66.0,-1.0,-1.0,-1.0,3.3,245.0,Z3,2012-04-27 19:00:00,2230,42.46605,1.7785
-1.0,-1.0,5.2,63.0,-1.0,-1.0,-1.0,11.9,259.0,Z5,2012-04-27 19:00:00,2400,42.70029,1.27201
-1.0,-1.0,7.1,55.0,-1.0,-1.0,-1.0,3.9,34.0,Z6,2012-04-27 19:00:00,2228,42.77011,0.73198
6.3,226.0,3.8,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-04-27 19:00:00,2519,42.53412,1.05476
-1.0,-1.0,5.6,62.0,-1.0,-1.0,-1.0,9.2,141.0,Z8,2012-04-27 19:00:00,2316,42.18254,1.52407
2.0,3.0,7.5,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-04-27 19:00:00,2143,42.29265,1.71498
1.4,71.0,16.8,52.0,932.0,-1.0,-1.0,-1.0,-1.0,CA,2012-04-27 19:30:00,693,41.95378,1.5851
0.9,201.0,15.4,58.0,939.0,-1.0,-1.0,-1.0,-1.0,CC,2012-04-27 19:30:00,626,42.07398,2.20862
2.6,265.0,17.6,37.0,914.4,-1.0,-1.0,-1.0,-1.0,CD,2012-04-27 19:30:00,849,42.37083,1.43277
1.2,61.0,16.2,78.0,973.7,-1.0,-1.0,-1.0,-1.0,CE,2012-04-27 19:30:00,316,41.53109,1.80813
1.2,206.0,13.0,55.0,857.2,-1.0,-1.0,-1.0,-1.0,CG,2012-04-27 19:30:00,1405,42.37717,2.41456
0.2,156.0,10.9,84.0,914.8,-1.0,-1.0,-1.0,-1.0,CI,2012-04-27 19:30:00,852,42.25839,2.36429
0.8,189.0,18.4,45.0,945.6,-1.0,-1.0,-1.0,-1.0,CJ,2012-04-27 19:30:00,566.5,42.21624,1.33132
0.3,219.0,14.9,79.0,970.0,-1.0,-1.0,-1.0,-1.0,CL,2012-04-27 19:30:00,349,41.67399,1.76796
7.2,113.0,19.1,39.0,931.7,-1.0,-1.0,-1.0,-1.0,CP,2012-04-27 19:30:00,690,42.13924,1.03893
1.7,342.0,19.0,43.0,942.4,-1.0,-1.0,-1.0,-1.0,CQ,2012-04-27 19:30:00,594,41.99546,1.02569
1.0,8.0,14.9,58.0,913.1,-1.0,-1.0,-1.0,-1.0,CR,2012-04-27 19:30:00,873,42.08032,1.9624
1.7,246.0,18.6,37.0,916.3,-1.0,-1.0,-1.0,-1.0,CT,2012-04-27 19:30:00,823,42.39811,0.74362
2.6,204.0,18.4,30.0,893.9,-1.0,-1.0,-1.0,-1.0,CU,2012-04-27 19:30:00,1002,42.69856,0.79397
