vel10,ang10,T,HR,P,vel2,ang2,vel6,ang6,station,date,altitud,latitud,longitud
3.0,34.0,9.6,89.0,983.2,-1.0,-1.0,-1.0,-1.0,XF,2012-12-25 19:30:00,258,41.56568,2.06952
2.2,38.0,10.5,79.0,999.9,-1.0,-1.0,-1.0,-1.0,XG,2012-12-25 19:30:00,123,41.56734,2.22619
-1.0,-1.0,7.9,77.0,935.5,-1.0,-1.0,-1.0,-1.0,XH,2012-12-25 19:30:00,679,42.40533,1.12993
0.2,291.0,7.3,97.0,1005.8,-1.0,-1.0,-1.0,-1.0,XJ,2012-12-25 19:30:00,72,41.98223,2.80686
3.8,13.0,7.6,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-12-25 19:30:00,1668,41.77362,2.43774
2.9,76.0,12.6,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-12-25 19:30:00,8,41.34045,2.08022
-1.0,-1.0,7.1,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-12-25 19:30:00,499,41.93497,2.23987
-1.0,-1.0,9.7,69.0,-1.0,2.7,292.0,-1.0,-1.0,XP,2012-12-25 19:30:00,349,41.06581,0.43006
-1.0,-1.0,6.4,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2012-12-25 19:30:00,473,42.16252,0.88814
0.6,248.0,10.7,56.0,932.3,-1.0,-1.0,-1.0,-1.0,XT,2012-12-25 19:30:00,691,41.98766,1.51165
4.4,79.0,11.8,81.0,1004.2,-1.0,-1.0,-1.0,-1.0,X8,2012-12-25 19:30:00,79,41.37919,2.1054
6.8,234.0,0.3,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-12-25 19:30:00,2451,42.51939,1.36597
1.1,19.0,1.6,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-12-25 19:30:00,2410,42.42117,2.24565
-1.0,-1.0,-1.8,99.0,-1.0,-1.0,-1.0,0.8,57.0,Z1,2012-12-25 19:30:00,2266,42.64691,0.98486
-1.0,-1.0,-0.8,74.0,-1.0,-1.0,-1.0,6.2,315.0,Z2,2012-12-25 19:30:00,2535,42.46602,0.88405
-1.0,-1.0,2.1,56.0,-1.0,-1.0,-1.0,1.4,350.0,Z3,2012-12-25 19:30:00,2230,42.46605,1.7785
-1.0,-1.0,0.4,68.0,-1.0,-1.0,-1.0,0.2,104.0,Z5,2012-12-25 19:30:00,2400,42.70029,1.27201
-1.0,-1.0,-1.1,97.0,-1.0,-1.0,-1.0,0.8,32.0,Z6,2012-12-25 19:30:00,2228,42.77011,0.73198
1.2,64.0,-0.8,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-12-25 19:30:00,2519,42.53412,1.05476
-1.0,-1.0,1.3,67.0,-1.0,-1.0,-1.0,5.5,300.0,Z8,2012-12-25 19:30:00,2316,42.18254,1.52407
4.3,257.0,2.9,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-12-25 19:30:00,2143,42.29265,1.71498
0.2,286.0,7.0,74.0,940.2,-1.0,-1.0,-1.0,-1.0,CC,2012-12-25 20:00:00,626,42.07398,2.20862
0.5,87.0,8.0,66.0,915.7,-1.0,-1.0,-1.0,-1.0,CD,2012-12-25 20:00:00,849,42.37083,1.43277
0.8,73.0,9.6,92.0,976.9,-1.0,-1.0,-1.0,-1.0,CE,2012-12-25 20:00:00,316,41.53109,1.80813
3.1,5.0,5.4,69.0,856.6,-1.0,-1.0,-1.0,-1.0,CG,2012-12-25 20:00:00,1405,42.37717,2.41456
1.1,47.0,4.9,93.0,915.8,-1.0,-1.0,-1.0,-1.0,CI,2012-12-25 20:00:00,852,42.25839,2.36429
4.6,354.0,9.6,65.0,947.5,-1.0,-1.0,-1.0,-1.0,CJ,2012-12-25 20:00:00,566.5,42.21624,1.33132
0.7,165.0,6.8,88.0,972.2,-1.0,-1.0,-1.0,-1.0,CL,2012-12-25 20:00:00,349,41.67399,1.76796
0.9,131.0,8.9,69.0,933.8,-1.0,-1.0,-1.0,-1.0,CP,2012-12-25 20:00:00,690,42.13924,1.03893
2.4,16.0,9.9,63.0,943.9,-1.0,-1.0,-1.0,-1.0,CQ,2012-12-25 20:00:00,594,41.99546,1.02569
1.7,46.0,8.7,65.0,913.2,-1.0,-1.0,-1.0,-1.0,CR,2012-12-25 20:00:00,873,42.08032,1.9624
0.7,3.0,5.3,91.0,918.8,-1.0,-1.0,-1.0,-1.0,CT,2012-12-25 20:00:00,823,42.39811,0.74362
1.9,27.0,5.8,82.0,901.4,-1.0,-1.0,-1.0,-1.0,CU,2012-12-25 20:00:00,1002,42.69856,0.79397
0.1,130.0,6.2,89.0,953.1,-1.0,-1.0,-1.0,-1.0,CV,2012-12-25 20:00:00,513.3,42.23939,0.96434
1.1,86.0,7.9,70.0,961.2,-1.0,-1.0,-1.0,-1.0,CW,2012-12-25 20:00:00,446,41.39241,1.09894
0.4,97.0,8.2,65.0,918.9,-1.0,-1.0,-1.0,-1.0,CY,2012-12-25 20:00:00,816,41.87813,2.17873
1.1,201.0,4.3,97.0,982.4,-1.0,-1.0,-1.0,-1.0,C6,2012-12-25 20:00:00,264,41.6566,0.95172
1.2,265.0,7.6,78.0,963.1,-1.0,-1.0,-1.0,-1.0,C7,2012-12-25 20:00:00,427,41.66695,1.16234
0.6,211.0,8.2,69.0,948.2,-1.0,-1.0,-1.0,-1.0,C8,2012-12-25 20:00:00,554,41.67555,1.29609
0.9,301.0,9.6,77.0,985.0,-1.0,-1.0,-1.0,-1.0,C9,2012-12-25 20:00:00,240,40.71825,0.39988
1.9,29.0,7.6,99.0,992.7,-1.0,-1.0,-1.0,-1.0,DB,2012-12-25 20:00:00,179,40.87287,0.71581
0.6,220.0,5.8,97.0,964.5,-1.0,-1.0,-1.0,-1.0,DC,2012-12-25 20:00:00,421.5,42.19144,2.48263
1.7,21.0,10.7,87.0,1008.9,-1.0,-1.0,-1.0,-1.0,DD,2012-12-25 20:00:00,44.5,41.51175,2.38674
0.4,211.0,7.3,98.0,1011.2,-1.0,-1.0,-1.0,-1.0,DF,2012-12-25 20:00:00,28.6,41.97751,3.03543
0.8,24.0,3.7,55.0,799.6,-1.0,-1.0,-1.0,-1.0,DG,2012-12-25 20:00:00,1971.4,42.39848,2.15517
2.1,60.0,9.4,94.0,965.6,-1.0,-1.0,-1.0,-1.0,DI,2012-12-25 20:00:00,415,41.43292,1.62386
1.4,339.0,9.0,92.0,993.3,-1.0,-1.0,-1.0,-1.0,DJ,2012-12-25 20:00:00,176,42.11653,2.78969
2.1,13.0,12.3,90.0,1014.3,-1.0,-1.0,-1.0,-1.0,DK,2012-12-25 20:00:00,2,41.14677,1.41846
1.1,17.0,10.7,99.0,1013.5,-1.0,-1.0,-1.0,-1.0,DL,2012-12-25 20:00:00,0.5,40.70719,0.83449
1.1,279.0,6.6,96.0,996.5,-1.0,-1.0,-1.0,-1.0,DN,2012-12-25 20:00:00,150,41.96095,2.63108
1.8,275.0,9.0,89.0,1012.5,-1.0,-1.0,-1.0,-1.0,DO,2012-12-25 20:00:00,14,41.80857,3.03241
1.0,103.0,3.8,77.0,889.7,-1.0,-1.0,-1.0,-1.0,DP,2012-12-25 20:00:00,1097,42.38605,1.8664
1.0,43.0,7.8,94.0,980.8,-1.0,-1.0,-1.0,-1.0,DQ,2012-12-25 20:00:00,287,41.30728,1.36259
-1.0,-1.0,9.0,70.0,966.4,-1.0,-1.0,-1.0,-1.0,D1,2012-12-25 20:00:00,404,41.28521,0.75383
-1.0,-1.0,9.4,88.0,973.1,-1.0,-1.0,-1.0,-1.0,D2,2012-12-25 20:00:00,343,41.59252,1.915
1.8,125.0,10.7,91.0,984.0,-1.0,-1.0,-1.0,-1.0,D3,2012-12-25 20:00:00,252,41.38197,1.93564
5.9,24.0,13.3,81.0,1010.9,-1.0,-1.0,-1.0,-1.0,D4,2012-12-25 20:00:00,24,42.27065,3.18165
5.3,68.0,9.0,90.0,965.5,-1.0,-1.0,-1.0,-1.0,D5,2012-12-25 20:00:00,411.2,41.41843,2.12388
9.9,0.0,12.3,78.0,990.7,-1.0,-1.0,-1.0,-1.0,D6,2012-12-25 20:00:00,196,42.43515,3.16622
0.5,283.0,5.3,97.0,1008.3,-1.0,-1.0,-1.0,-1.0,D7,2012-12-25 20:00:00,53,41.18499,0.59376
3.2,303.0,7.9,67.0,954.6,-1.0,-1.0,-1.0,-1.0,D8,2012-12-25 20:00:00,515,40.95134,0.30565
2.1,31.0,11.0,91.0,1007.6,-1.0,-1.0,-1.0,-1.0,D9,2012-12-25 20:00:00,59,41.21553,1.52121
0.1,5.0,7.1,95.0,974.6,-1.0,-1.0,-1.0,-1.0,H1,2012-12-25 20:00:00,333,41.58642,1.65306
0.3,115.0,6.0,91.0,988.3,-1.0,-1.0,-1.0,-1.0,R1,2012-12-25 20:00:00,210,41.70637,1.87276
-1.0,-1.0,9.8,97.0,-1.0,1.5,43.0,-1.0,-1.0,UA,2012-12-25 20:00:00,93,40.9091,0.76943
-1.0,-1.0,7.3,97.0,-1.0,0.3,269.0,-1.0,-1.0,UB,2012-12-25 20:00:00,15,42.05398,3.06195
-1.0,-1.0,6.4,98.0,-1.0,0.5,229.0,-1.0,-1.0,UC,2012-12-25 20:00:00,60,41.97726,2.99705
-1.0,-1.0,7.6,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,UD,2012-12-25 20:00:00,12,42.02895,3.06227
-1.0,-1.0,10.1,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,UE,2012-12-25 20:00:00,4,42.02306,3.15719
-1.0,-1.0,7.7,100.0,-1.0,2.5,86.0,-1.0,-1.0,UF,2012-12-25 20:00:00,573,41.28832,1.90775
-1.0,-1.0,12.6,85.0,-1.0,1.0,54.0,-1.0,-1.0,UG,2012-12-25 20:00:00,3,41.29928,2.03787
-1.0,-1.0,8.3,88.0,-1.0,0.4,25.0,0.3,35.0,UH,2012-12-25 20:00:00,545,41.34171,1.48769
-1.0,-1.0,7.7,52.0,-1.0,0.6,256.0,-1.0,-1.0,UI,2012-12-25 20:00:00,1386,42.26477,1.76218
-1.0,-1.0,8.6,61.0,-1.0,0.7,286.0,1.2,285.0,UJ,2012-12-25 20:00:00,709,41.52879,1.3683
-1.0,-1.0,9.7,93.0,-1.0,0.2,15.0,-1.0,-1.0,UK,2012-12-25 20:00:00,161,41.27861,1.80479
-1.0,-1.0,7.7,83.0,-1.0,0.8,248.0,-1.0,-1.0,UL,2012-12-25 20:00:00,228,41.52911,0.75303
-1.0,-1.0,7.4,73.0,-1.0,0.6,281.0,-1.0,-1.0,UM,2012-12-25 20:00:00,505,41.35991,0.66789
-1.0,-1.0,7.1,99.0,-1.0,0.4,264.0,-1.0,-1.0,UN,2012-12-25 20:00:00,171,41.87449,2.92694
-1.0,-1.0,6.0,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,UO,2012-12-25 20:00:00,97,41.91461,2.82069
0.9,26.0,10.9,82.0,1004.1,-1.0,-1.0,-1.0,-1.0,UP,2012-12-25 20:00:00,81,41.51773,2.37702
-1.0,-1.0,8.9,86.0,-1.0,1.3,64.0,-1.0,-1.0,UQ,2012-12-25 20:00:00,460,41.61991,2.44532
-1.0,-1.0,9.3,96.0,-1.0,0.7,83.0,-1.0,-1.0,US,2012-12-25 20:00:00,24,40.55786,0.52329
2.8,39.0,9.1,97.0,1013.6,-1.0,-1.0,-1.0,-1.0,UU,2012-12-25 20:00:00,3,40.70776,0.6321
-1.0,-1.0,10.1,91.0,1014.0,1.2,5.0,-1.0,-1.0,UW,2012-12-25 20:00:00,0,40.62725,0.65922
-1.0,-1.0,8.0,95.0,-1.0,0.4,284.0,-1.0,-1.0,UX,2012-12-25 20:00:00,210,40.62652,0.37112
-1.0,-1.0,9.0,72.0,-1.0,0.3,266.0,0.7,259.0,UY,2012-12-25 20:00:00,576,41.87912,0.76103
-1.0,-1.0,10.2,87.0,-1.0,1.2,28.0,-1.0,-1.0,U1,2012-12-25 20:00:00,31,42.30648,2.95481
1.1,234.0,7.9,99.0,1014.1,-1.0,-1.0,-1.0,-1.0,U2,2012-12-25 20:00:00,4,42.17716,3.0968
-1.0,-1.0,9.3,92.0,-1.0,0.3,322.0,-1.0,-1.0,U3,2012-12-25 20:00:00,257,41.37491,1.63032
2.5,209.0,7.8,88.0,-1.0,1.3,217.0,-1.0,-1.0,U4,2012-12-25 20:00:00,507,41.83094,1.84699
-1.0,-1.0,8.2,62.0,-1.0,0.2,26.0,-1.0,-1.0,U5,2012-12-25 20:00:00,969,41.31349,0.99611
-1.0,-1.0,10.6,94.0,-1.0,1.8,348.0,-1.0,-1.0,U6,2012-12-25 20:00:00,29,41.08017,1.06661
-1.0,-1.0,8.6,93.0,-1.0,0.6,6.0,-1.0,-1.0,U7,2012-12-25 20:00:00,52,40.85936,0.50525
-1.0,-1.0,8.4,94.0,-1.0,0.7,10.0,-1.0,-1.0,U9,2012-12-25 20:00:00,62,40.76947,0.61635
-1.0,-1.0,10.1,71.0,-1.0,3.6,258.0,-1.0,-1.0,VA,2012-12-25 20:00:00,257,41.19645,0.51161
0.8,62.0,5.8,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,VB,2012-12-25 20:00:00,32,41.06289,0.63517
-1.0,-1.0,9.1,84.0,-1.0,2.3,256.0,-1.0,-1.0,VC,2012-12-25 20:00:00,69,41.24415,0.43266
-1.0,-1.0,7.6,73.0,-1.0,0.6,237.0,-1.0,-1.0,VD,2012-12-25 20:00:00,429,41.68939,1.20381
-1.0,-1.0,3.4,97.0,-1.0,0.1,216.0,-1.0,-1.0,VE,2012-12-25 20:00:00,97,41.48692,0.46058
-1.0,-1.0,4.0,98.0,-1.0,0.1,273.0,-1.0,-1.0,VF,2012-12-25 20:00:00,122,41.56482,0.54999
-1.0,-1.0,7.0,90.0,-1.0,1.0,220.0,-1.0,-1.0,VH,2012-12-25 20:00:00,259,41.65814,0.39301
-1.0,-1.0,4.6,95.0,-1.0,0.5,190.0,-1.0,-1.0,VJ,2012-12-25 20:00:00,161,41.59957,0.6478
3.1,251.0,7.0,89.0,980.2,-1.0,-1.0,-1.0,-1.0,VK,2012-12-25 20:00:00,286,41.68328,0.4487
-1.0,-1.0,4.8,90.0,-1.0,0.2,316.0,-1.0,-1.0,VM,2012-12-25 20:00:00,222,41.7145,0.62839
-1.0,-1.0,7.8,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,VN,2012-12-25 20:00:00,117,41.88244,2.74262
-1.0,-1.0,9.9,57.0,-1.0,0.3,0.0,-1.0,-1.0,VO,2012-12-25 20:00:00,785,42.08745,1.42792
-1.0,-1.0,8.7,64.0,-1.0,0.1,98.0,0.2,86.0,VP,2012-12-25 20:00:00,659,41.80483,1.53853
1.7,340.0,9.4,100.0,1000.7,-1.0,-1.0,-1.0,-1.0,VQ,2012-12-25 20:00:00,112,41.1713,1.16774
-1.0,-1.0,5.0,94.0,-1.0,0.1,207.0,-1.0,-1.0,VR,2012-12-25 20:00:00,291,41.68994,1.04401
3.7,35.0,-0.6,94.0,773.1,-1.0,-1.0,-1.0,-1.0,VS,2012-12-25 20:00:00,2247,42.63835,0.77889
-1.0,-1.0,10.8,82.0,-1.0,0.3,270.0,-1.0,-1.0,VT,2012-12-25 20:00:00,84,41.48401,2.12745
-1.0,-1.0,9.2,83.0,-1.0,0.3,182.0,-1.0,-1.0,VU,2012-12-25 20:00:00,421,41.63286,1.91718
0.8,177.0,7.7,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,VV,2012-12-25 20:00:00,528,41.68129,2.02647
-1.0,-1.0,8.9,57.0,-1.0,0.3,324.0,-1.0,-1.0,VX,2012-12-25 20:00:00,1030,41.74761,2.30291
-1.0,-1.0,9.1,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,VY,2012-12-25 20:00:00,240,41.25095,1.29863
-1.0,-1.0,9.3,95.0,-1.0,-1.0,-1.0,-1.0,-1.0,VZ,2012-12-25 20:00:00,83,42.38443,3.00736
-1.0,-1.0,5.0,92.0,-1.0,0.1,140.0,-1.0,-1.0,V1,2012-12-25 20:00:00,238,41.78487,0.82939
-1.0,-1.0,6.5,87.0,-1.0,0.1,292.0,-1.0,-1.0,V3,2012-12-25 20:00:00,509,41.95224,2.23271
-1.0,-1.0,7.9,67.0,934.7,-1.0,-1.0,0.2,78.0,V4,2012-12-25 20:00:00,684,42.11477,2.21483
-1.0,-1.0,8.8,65.0,-1.0,1.9,95.0,2.2,92.0,V5,2012-12-25 20:00:00,774,42.03947,2.11993
-1.0,-1.0,4.2,91.0,-1.0,0.2,141.0,-1.0,-1.0,V8,2012-12-25 20:00:00,223,41.67279,0.87741
-1.0,-1.0,8.4,73.0,-1.0,1.7,266.0,-1.0,-1.0,WA,2012-12-25 20:00:00,443,41.87694,1.1541
-1.0,-1.0,6.1,96.0,-1.0,1.5,269.0,-1.0,-1.0,WB,2012-12-25 20:00:00,267,41.76036,0.67022
-1.0,-1.0,4.4,93.0,-1.0,0.5,195.0,-1.0,-1.0,WC,2012-12-25 20:00:00,261,41.63642,0.92446
-1.0,-1.0,7.6,83.0,-1.0,0.7,275.0,-1.0,-1.0,WD,2012-12-25 20:00:00,382,41.08671,0.31884
-1.0,-1.0,7.0,92.0,-1.0,0.0,75.0,-1.0,-1.0,WE,2012-12-25 20:00:00,126,41.5444,2.30014
-1.0,-1.0,8.1,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,WF,2012-12-25 20:00:00,108,41.95425,2.77578
-1.0,-1.0,8.5,80.0,-1.0,1.0,263.0,-1.0,-1.0,WG,2012-12-25 20:00:00,301,41.80104,0.64804
-1.0,-1.0,7.7,79.0,-1.0,2.9,273.0,-1.0,-1.0,WI,2012-12-25 20:00:00,350,41.35741,0.4809
-1.0,-1.0,6.2,95.0,-1.0,0.8,117.0,-1.0,-1.0,WJ,2012-12-25 20:00:00,141,41.1223,0.72182
-1.0,-1.0,7.4,88.0,-1.0,0.6,271.0,-1.0,-1.0,WK,2012-12-25 20:00:00,268,41.81949,0.57768
-1.0,-1.0,7.7,75.0,-1.0,1.3,258.0,-1.0,-1.0,WL,2012-12-25 20:00:00,413,41.57236,1.0882
1.3,58.0,10.3,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,WM,2012-12-25 20:00:00,1167,42.10736,1.8267
-1.0,-1.0,12.5,45.0,-1.0,-1.0,-1.0,2.0,302.0,WN,2012-12-25 20:00:00,916,41.59539,1.83751
-1.0,-1.0,9.8,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,WO,2012-12-25 20:00:00,185,41.27151,1.46717
-1.0,-1.0,9.6,96.0,-1.0,0.6,53.0,-1.0,-1.0,WP,2012-12-25 20:00:00,325,41.48518,1.69337
5.7,351.0,6.4,60.0,839.2,-1.0,-1.0,-1.0,-1.0,WQ,2012-12-25 20:00:00,1572,42.0513,0.72952
-1.0,-1.0,9.1,76.0,-1.0,0.7,180.0,-1.0,-1.0,WR,2012-12-25 20:00:00,300,41.2163,0.79748
2.1,164.0,7.7,72.0,903.9,-1.0,-1.0,-1.0,-1.0,WS,2012-12-25 20:00:00,953,41.84008,2.41877
3.0,357.0,9.5,95.0,1013.9,-1.0,-1.0,-1.0,-1.0,WT,2012-12-25 20:00:00,2,41.64707,2.75658
-1.0,-1.0,12.2,79.0,1009.4,-1.0,-1.0,0.8,47.0,WU,2012-12-25 20:00:00,42,41.45215,2.24757
0.4,293.0,7.0,70.0,923.7,-1.0,-1.0,-1.0,-1.0,WV,2012-12-25 20:00:00,788,42.23414,1.87485
-1.0,-1.0,5.5,92.0,-1.0,-1.0,-1.0,-1.0,-1.0,WW,2012-12-25 20:00:00,278,41.79423,1.9368
-1.0,-1.0,9.0,67.0,-1.0,1.0,169.0,-1.0,-1.0,WX,2012-12-25 20:00:00,668,41.9178,0.88175
-1.0,-1.0,8.9,95.0,-1.0,2.1,231.0,-1.0,-1.0,WY,2012-12-25 20:00:00,164,41.43386,1.79429
2.1,8.0,11.3,90.0,1012.7,-1.0,-1.0,-1.0,-1.0,WZ,2012-12-25 20:00:00,17,41.20187,1.63346
-1.0,-1.0,8.9,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,W1,2012-12-25 20:00:00,2,42.24726,3.09021
-1.0,-1.0,8.0,97.0,-1.0,-1.0,-1.0,-1.0,-1.0,W2,2012-12-25 20:00:00,7,42.18259,3.05783
-1.0,-1.0,7.3,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,W3,2012-12-25 20:00:00,4,42.15006,3.06494
-1.0,-1.0,8.8,94.0,-1.0,0.8,275.0,-1.0,-1.0,W4,2012-12-25 20:00:00,240,41.36619,1.72857
-1.0,-1.0,7.9,76.0,-1.0,0.3,76.0,-1.0,-1.0,W5,2012-12-25 20:00:00,490,42.07683,1.31489
-1.0,-1.0,9.2,94.0,-1.0,0.7,347.0,-1.0,-1.0,W6,2012-12-25 20:00:00,158,41.13738,1.0187
-1.0,-1.0,7.6,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,W8,2012-12-25 20:00:00,438,41.44237,1.15998
-1.0,-1.0,5.1,97.0,-1.0,0.0,233.0,-1.0,-1.0,W9,2012-12-25 20:00:00,461,42.14557,2.45451
0.9,279.0,11.3,49.0,923.6,-1.0,-1.0,-1.0,-1.0,XA,2012-12-25 20:00:00,785,41.60257,1.4007
-1.0,-1.0,7.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,XB,2012-12-25 20:00:00,584,41.4779,1.53529
1.5,118.0,10.8,85.0,997.1,-1.0,-1.0,-1.0,-1.0,XC,2012-12-25 20:00:00,147,41.47892,1.97546
0.4,353.0,8.7,60.0,934.1,-1.0,-1.0,-1.0,-1.0,XD,2012-12-25 20:00:00,687,41.32,0.8857
1.2,358.0,11.3,92.0,1013.8,-1.0,-1.0,-1.0,-1.0,XE,2012-12-25 20:00:00,5,41.10393,1.201
2.2,37.0,9.1,91.0,983.3,-1.0,-1.0,-1.0,-1.0,XF,2012-12-25 20:00:00,258,41.56568,2.06952
0.8,30.0,10.1,81.0,1000.0,-1.0,-1.0,-1.0,-1.0,XG,2012-12-25 20:00:00,123,41.56734,2.22619
-1.0,-1.0,7.2,81.0,935.5,-1.0,-1.0,-1.0,-1.0,XH,2012-12-25 20:00:00,679,42.40533,1.12993
-1.0,-1.0,6.4,91.0,984.8,0.5,322.0,-1.0,-1.0,XI,2012-12-25 20:00:00,247,41.61817,0.87182
0.7,286.0,7.2,99.0,1005.8,-1.0,-1.0,-1.0,-1.0,XJ,2012-12-25 20:00:00,72,41.98223,2.80686
3.1,33.0,7.6,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,XK,2012-12-25 20:00:00,1668,41.77362,2.43774
3.1,83.0,12.6,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,XL,2012-12-25 20:00:00,8,41.34045,2.08022
-1.0,-1.0,6.3,90.0,-1.0,1.7,226.0,-1.0,-1.0,XM,2012-12-25 20:00:00,235,41.59522,0.73507
-1.0,-1.0,3.1,99.0,-1.0,0.3,32.0,-1.0,-1.0,XN,2012-12-25 20:00:00,89,41.46379,0.42765
-1.0,-1.0,7.1,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,XO,2012-12-25 20:00:00,499,41.93497,2.23987
-1.0,-1.0,8.7,79.0,-1.0,4.8,310.0,-1.0,-1.0,XP,2012-12-25 20:00:00,349,41.06581,0.43006
-1.0,-1.0,6.4,87.0,-1.0,-1.0,-1.0,-1.0,-1.0,XQ,2012-12-25 20:00:00,473,42.16252,0.88814
1.0,66.0,10.2,58.0,932.5,-1.0,-1.0,-1.0,-1.0,XT,2012-12-25 20:00:00,691,41.98766,1.51165
0.9,179.0,8.9,75.0,972.7,-1.0,-1.0,-1.0,-1.0,X1,2012-12-25 20:00:00,359,41.15374,0.81953
-1.0,-1.0,12.8,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,X2,2012-12-25 20:00:00,7,41.38943,2.18847
3.5,253.0,6.3,89.0,970.1,-1.0,-1.0,-1.0,-1.0,X3,2012-12-25 20:00:00,370,41.74281,0.5358
2.6,80.0,12.8,80.0,1010.2,-1.0,-1.0,-1.0,-1.0,X4,2012-12-25 20:00:00,33,41.3839,2.16775
3.4,277.0,7.2,60.0,894.2,-1.0,-1.0,-1.0,-1.0,X5,2012-12-25 20:00:00,1055,40.79705,0.31822
-1.0,-1.0,6.9,84.0,-1.0,0.5,80.0,-1.0,-1.0,X6,2012-12-25 20:00:00,366,41.92173,1.02901
-1.0,-1.0,6.7,91.0,-1.0,2.4,206.0,-1.0,-1.0,X7,2012-12-25 20:00:00,215,41.51909,0.55314
3.6,90.0,11.6,79.0,1004.6,-1.0,-1.0,-1.0,-1.0,X8,2012-12-25 20:00:00,79,41.37919,2.1054
1.5,339.0,9.5,87.0,993.8,-1.0,-1.0,-1.0,-1.0,X9,2012-12-25 20:00:00,176,41.61265,2.16836
4.2,228.0,0.3,69.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZB,2012-12-25 20:00:00,2451,42.51939,1.36597
0.5,63.0,1.5,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,ZC,2012-12-25 20:00:00,2410,42.42117,2.24565
-1.0,-1.0,-1.7,99.0,-1.0,-1.0,-1.0,0.4,132.0,Z1,2012-12-25 20:00:00,2266,42.64691,0.98486
-1.0,-1.0,-0.9,74.0,-1.0,-1.0,-1.0,4.8,312.0,Z2,2012-12-25 20:00:00,2535,42.46602,0.88405
-1.0,-1.0,1.8,59.0,-1.0,-1.0,-1.0,1.3,325.0,Z3,2012-12-25 20:00:00,2230,42.46605,1.7785
-1.0,-1.0,0.3,68.0,-1.0,-1.0,-1.0,0.1,203.0,Z5,2012-12-25 20:00:00,2400,42.70029,1.27201
-1.0,-1.0,-1.9,98.0,-1.0,-1.0,-1.0,0.3,359.0,Z6,2012-12-25 20:00:00,2228,42.77011,0.73198
1.4,39.0,-1.0,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z7,2012-12-25 20:00:00,2519,42.53412,1.05476
-1.0,-1.0,1.4,67.0,-1.0,-1.0,-1.0,5.8,298.0,Z8,2012-12-25 20:00:00,2316,42.18254,1.52407
3.2,260.0,3.2,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,Z9,2012-12-25 20:00:00,2143,42.29265,1.71498
0.9,249.0,6.8,75.0,940.3,-1.0,-1.0,-1.0,-1.0,CC,2012-12-25 20:30:00,626,42.07398,2.20862
1.4,324.0,7.7,67.0,915.8,-1.0,-1.0,-1.0,-1.0,CD,2012-12-25 20:30:00,849,42.37083,1.43277
0.6,53.0,9.6,91.0,977.2,-1.0,-1.0,-1.0,-1.0,CE,2012-12-25 20:30:00,316,41.53109,1.80813
3.5,19.0,5.5,74.0,856.9,-1.0,-1.0,-1.0,-1.0,CG,2012-12-25 20:30:00,1405,42.37717,2.41456
0.8,38.0,4.8,91.0,915.9,-1.0,-1.0,-1.0,-1.0,CI,2012-12-25 20:30:00,852,42.25839,2.36429
3.4,348.0,8.9,68.0,947.7,-1.0,-1.0,-1.0,-1.0,CJ,2012-12-25 20:30:00,566.5,42.21624,1.33132
0.8,219.0,8.1,90.0,972.6,-1.0,-1.0,-1.0,-1.0,CL,2012-12-25 20:30:00,349,41.67399,1.76796
1.4,123.0,9.4,66.0,933.9,-1.0,-1.0,-1.0,-1.0,CP,2012-12-25 20:30:00,690,42.13924,1.03893
1.0,99.0,9.1,67.0,944.2,-1.0,-1.0,-1.0,-1.0,CQ,2012-12-25 20:30:00,594,41.99546,1.02569
2.8,57.0,8.8,64.0,913.3,-1.0,-1.0,-1.0,-1.0,CR,2012-12-25 20:30:00,873,42.08032,1.9624
